spider_id,flower_id,dist_cm,caps_hr
g16_y,f143,327,3.5
g162_y,f560,419,1.5
g168_y,f609,304,3.8
g170_w,f454,186,2.2
g181_y,f73,445,2.8
g198_w,f171,254,4.6
g227_y,f886,349,3.5
g241_w,f305,434,2.2
g26_y,f315,420,3.6
g354_y,f23,33,5.5
g357_y,f359,229,4.2
g398_y,f46,289,4.1
g414_w,f2,307,3.5
g435_y,f969,263,3.1
g454_w,f512,243,3.9
g477_y,f979,126,5.2
g498_w,f491,357,3.4
g5_w,f883,201,4.8
g518_y,f948,226,3.7
g546_w,f903,280,2.3
g597_y,f603,155,3.1
g604_y,f833,17,5.3
g607_y,f300,406,1.9
g608_y,f719,88,3.7
g614_y,f158,333,3.6
g63_w,f792,282,3.4
g630_y,f899,90,4.2
g64_y,f811,418,3.2
g65_y,f52,303,0.7
g654_y,f752,419,4.4
g661_y,f517,257,4.6
g668_y,f251,211,5.8
g674_y,f690,410,4
g720_y,f12,362,3.9
g728_w,f764,101,2.3
g741_w,f502,334,1.7
g843_y,f382,55,6
g856_w,f696,213,4.1
g859_y,f923,279,3.4
g871_w,f406,468,4.1
g874_w,f423,386,4.5
g934_w,f283,88,4.8
g942_y,f972,353,3.1
g947_y,f452,318,5.1
g968_w,f309,405,4.1
